File	Relation	SNum	Sentence
EBA1415_SDLC_2_SC_ES-06285	O	1332	You, the sun gives you vitemen D, but also to much exposure can be harmful to you./
EBA1415_SDLC_2_SC_ES-06285	R-1-50	1333	People who live in tropical areas, between the tropic of cancer and the tropic of capricorn have a higher risk.
EBA1415_SDLC_2_SC_ES-06285	R-2-50	1334.1	They have a higher risk because they get more direct sunlight in a hotter area than most.
EBA1415_SDLC_2_SC_ES-06285	R-1-2	1334.2	They have a higher risk because they get more direct sunlight in a hotter area than most.
EBA1415_SDLC_2_SC_ES-06285	R-1-50	1335	Areas close to the equater have a higher amount of skin cancer incidences, but farther have less incidences./
EBA1415_SDLC_2_SC_ES-06285	R-11-12	1336.1	In the skin there is a thing called melanin that seduces you from the chance of getting skin cancer and also produces vitemen D.
EBA1415_SDLC_2_SC_ES-06285	R-12-50	1336.2	In the skin there is a thing called melanin that seduces you from the chance of getting skin cancer and also produces vitemen D.
EBA1415_SDLC_2_SC_ES-06285	R-11-12	1337.1	In the text it states, "The downside is that it decreases our chances of protection from Uvb radiation."
EBA1415_SDLC_2_SC_ES-06285	R-12-3	1337.2	In the text it states, "The downside is that it decreases our chances of protection from Uvb radiation."
EBA1415_SDLC_2_SC_ES-06285	R-11-50	1338	This shows that having more melanin can decrease your risk of having skin cancer./
EBA1415_SDLC_2_SC_ES-06285	R-5-4	1339	It is known that having sunburn is bad for your skin.
EBA1415_SDLC_2_SC_ES-06285	R-5-4	1340	Well the reason for that is it kills or damages the cells.
EBA1415_SDLC_2_SC_ES-06285	R-6-50	1341	When the new cells are replacing the old ones, any damaged cells left behing can result in skin cancer./
EBA1415_SDLC_2_SC_ES-06285	R-5-50	1342	If you also have a history of bad sunburns, your risk for skin cancer increases each time you get a sunburn./
EBA1415_SDLC_2_SC_ES-06285	R-2-50	1343	These are the main reasons why people get skin cancer.
EBA1415_SDLC_2_SC_ES-06285	R-2-50	1344	Most, from the sun.//
EBA1415_TTKP_4-5_SC_ES-06167	O	1345	Skin cancer is the #1 cancer in the U.S.
EBA1415_TTKP_4-5_SC_ES-06167	O	1346	Malignant Melanoma causes death.
EBA1415_TTKP_4-5_SC_ES-06167	O	1347	A way you can keep from getting skin cancer is by getting the right amount of sunlight, making sure your living circumstnaces are in the middle of the Equator, and exfoliating.
EBA1415_TTKP_4-5_SC_ES-06167	O	1348	Everyone needs some type of Sunlight.
EBA1415_TTKP_4-5_SC_ES-06167	O	1349	To have vitamin D.
EBA1415_TTKP_4-5_SC_ES-06167	O	1350	Locking vitamin D will make the skin look very dull.
EBA1415_TTKP_4-5_SC_ES-06167	O	1351	If you are exposed to UVB radition will make the situation worst.
EBA1415_TTKP_4-5_SC_ES-06167	R-11-12	1352.1	The only things that protect the UVB Raditions are Melanin which helps protect our skin from Raditation./
EBA1415_TTKP_4-5_SC_ES-06167	R-12-3	1352.2	The only things that protect the UVB Raditions are Melanin which helps protect our skin from Raditation./
EBA1415_TTKP_4-5_SC_ES-06167	O	1353	Living in the wrong place can make your skin suffer as well.//
EBA1415_TTKP_4-5_SC_ES-06167	O	1354	Ran out of Time
EBA1415_RHSGa_3_SC_ES-05925	R-11-50	1355	Melanin is one of the two major factors in determing your skin cancer risk.
EBA1415_RHSGa_3_SC_ES-05925	R-11-12	1356.1	Melanin is a chemical that gives your skin color + helps you defend against sun rays.
EBA1415_RHSGa_3_SC_ES-05925	R-12-3	1356.2	Melanin is a chemical that gives your skin color + helps you defend against sun rays.
EBA1415_RHSGa_3_SC_ES-05925	R-11-50	1357	The less melanin you have, the better your skin produces vitamin D.
EBA1415_RHSGa_3_SC_ES-05925	R-11-50	1358	The downside to this is that you have a higher chance to develop skin cancer./
EBA1415_RHSGa_3_SC_ES-05925	R-5-50	1359	Amount of sunburns also affects your chances.
EBA1415_RHSGa_3_SC_ES-05925	R-5-50	1360	If you ever got a sunburn as a kid or teen, then your chances of skin cancer double.
EBA1415_RHSGa_3_SC_ES-05925	R-6-50	1361	This happens because your blood doesn't get rid of all the damaged cells, causings kin cancer to develop./
EBA1415_RHSGa_3_SC_ES-05925	O	1362	One final factor is the area where you live in.
EBA1415_RHSGa_3_SC_ES-05925	O	1363	Even though everyone gets sun,
EBA1415_RHSGa_3_SC_ES-05925	R-1-2	1364	some areas get more than others.
EBA1415_RHSGa_3_SC_ES-05925	R-1-2	1365	These areas that get more are closer to the equator, the imaginary 0o line across the center of the Earth.
EBA1415_RHSGa_3_SC_ES-05925	R-1-2	1366.1	This area gets the most sun exposure, so people who live there get more sun rays + chances of getting skin cancer.//
EBA1415_RHSGa_3_SC_ES-05925	R-1-50	1366.2	This area gets the most sun exposure, so people who live there get more sun rays + chances of getting skin cancer.//
EBA1415_TRKM_2_SC_ES-05037	O	1367	What leads differences in the risk of developing skin cancer?
EBA1415_TRKM_2_SC_ES-05037	O	1368	I think by using some type of oily grease face or even skin lotion can give you skin cancer.
EBA1415_TRKM_2_SC_ES-05037	O	1369	I think skin cancer comes from people using different types of moisturizer to help their face clear up.
EBA1415_TRKM_2_SC_ES-05037	O	1370	If they didn't help it probably hurt the skin tone because it won't use any of it.
EBA1415_TRKM_2_SC_ES-05037	O	1371	I don't know to many people who have had skin cancer but tosee it isn't impossible to get it.
EBA1415_TRKM_2_SC_ES-05037	O	1372	Even though its different types of cancer diseases I don't know which may be harder to get even though I think most of them are the same disease becauswe its cancer.
EBA1415_TRKM_2_SC_ES-05037	O	1373	Cancer can be given to you not if what you did it can be a family thing.
EBA1415_TRKM_2_SC_ES-05037	O	1374	If your family genetics just seem to have a cancer issue it may come along to you with the family you make or have.
EBA1415_TRKM_2_SC_ES-05037	O	1375	Oveall I don't know why or how people catch skin cancer but it is sad.//
EBA1415_TRWH_1_SC_ES-6054	R-2-50	1376.1	How you are exposed to the sun and if you have had a sunburn before leads to the differences in the risk of developing skin cancer.
EBA1415_TRWH_1_SC_ES-6054	R-5-50	1376.2	How you are exposed to the sun and if you have had a sunburn before leads to the differences in the risk of developing skin cancer.
EBA1415_TRWH_1_SC_ES-6054	R-6-50	1377.1	Skin cancer is even more likely if you've had a sunburn because your cells had to rapily replace each other.
EBA1415_TRWH_1_SC_ES-6054	R-5-6	1377.2	Skin cancer is even more likely if you've had a sunburn because your cells had to rapily replace each other.
EBA1415_TRWH_1_SC_ES-6054	R-1-2	1378.1	And if you live closer to the equator your risk for skin cancer is even higher because you are receiving a lot of direct sunlight.//
EBA1415_TRWH_1_SC_ES-6054	R-2-50	1378.2	And if you live closer to the equator your risk for skin cancer is even higher because you are receiving a lot of direct sunlight.//
EBA1415_TWNB_2_SC_ES-04974	O	1379	Skin cancer is uncontrolled growth of abnormal skin cells.
EBA1415_TWNB_2_SC_ES-04974	O	1380	Skin cancer that develops depends on the type of skin cell that reproduces irregularly.
EBA1415_TWNB_2_SC_ES-04974	O	1381	There are three types of skin cancer, two of those make up 95% of skin cancer.
EBA1415_TWNB_2_SC_ES-04974	O	1382	Malignant occurs like 5% of skin cancer.
EBA1415_TWNB_2_SC_ES-04974	O	1383	The relationship between skin cancer incidence per 100,000 population (age-standardized) and latitude amoung 16 North American Made populations.//
EBA1415_WSKT_6_SC_ES-05333	R-3-50	1384	There are many factor that paly a role in development of skin cancer.
EBA1415_WSKT_6_SC_ES-05333	R-3-50	1385.1	For instance the amount of Uvb radiation to the skin can vary in different palces, so the causes or severity can differ depending on where a person lives./
EBA1415_WSKT_6_SC_ES-05333	R-1-3	1385.2	For instance the amount of Uvb radiation to the skin can vary in different palces, so the causes or severity can differ depending on where a person lives./
EBA1415_WSKT_6_SC_ES-05333	R-1-50	1385.3	For instance the amount of Uvb radiation to the skin can vary in different palces, so the causes or severity can differ depending on where a person lives./
EBA1415_WSKT_6_SC_ES-05333	R-12-3	1386	Even our skin has three layers that protects us (our body) from extreme temperatures, damaging solar radiation and chemicals, there are certain extremes that it can't protect us from.
EBA1415_WSKT_6_SC_ES-05333	R-3-4	1387	When the skin is hit with regular/normal amounts of Uvb radiation, there is a small amount of damage done to genetic molecules in the skin cells.//
EBA1415_ERSK_7_SC_ES-06268	O	1388	As many people wanna know skin cancer is the uncontrolled growth of abnormal skin cells.
EBA1415_ERSK_7_SC_ES-06268	O	1389	It all depends on the type of skin cell that reproduces irregularly.
EBA1415_ERSK_7_SC_ES-06268	O	1390	Basal cell carcinoma, squamous cell carcinoma, and malignant melanoma are the three main varieties of skin cancer.
EBA1415_ERSK_7_SC_ES-06268	R-1-2	1391	Depending on where you are, the amount of direct sunlight matters a lot.
EBA1415_ERSK_7_SC_ES-06268	R-1-2	1392	The closer you are to the equator the more brighter the sunlight is.
EBA1415_ERSK_7_SC_ES-06268	O	1393	The people closer to the equator should be aware of the danger it can cause to their skin.
EBA1415_ERSK_7_SC_ES-06268	O	1394	Sometimes where you live doesn't matter because peoples skin may react different than others.
EBA1415_ERSK_7_SC_ES-06268	R-2-5	1395.1	When out in the sun for too long you can get a sunburn.
EBA1415_ERSK_7_SC_ES-06268	R-4-5	1395.2	When out in the sun for too long you can get a sunburn.
EBA1415_ERSK_7_SC_ES-06268	R-4-5	1396	This is caused by damage to genetic molecules in skin cells.
EBA1415_ERSK_7_SC_ES-06268	O	1397	If the sunburn is bad it can even cause death.
EBA1415_ERSK_7_SC_ES-06268	R-5-6	1398.1	Sunburned skin cells that aren't removed can result in skin cancer.//
EBA1415_ERSK_7_SC_ES-06268	R-6-50	1398.2	Sunburned skin cells that aren't removed can result in skin cancer.//
EBA1415_SEKL_1_SC_ES-04818	R-2-50	1399.1	Some factors that leads to skin cancer is of how in the article Latitude and Direct Sunlight "the closer you are to the Equator, the more consistent direct sunlight will be."
EBA1415_SEKL_1_SC_ES-04818	R-50-2	1399.2	Some factors that leads to skin cancer is of how in the article Latitude and Direct Sunlight "the closer you are to the Equator, the more consistent direct sunlight will be."
EBA1415_SEKL_1_SC_ES-04818	R-1-2	1399.3	Some factors that leads to skin cancer is of how in the article Latitude and Direct Sunlight "the closer you are to the Equator, the more consistent direct sunlight will be."
EBA1415_SEKL_1_SC_ES-04818	R-50-2	1400.1	And it leads to a lot of sun which equals more Uvb radiation.
EBA1415_SEKL_1_SC_ES-04818	R-2-3	1400.2	And it leads to a lot of sun which equals more Uvb radiation.
EBA1415_SEKL_1_SC_ES-04818	R-1-3	1401.1	Also a factor is that the clsoer to the equator which has more sun and uvb radiation, the more skin cancer problems there are.
EBA1415_SEKL_1_SC_ES-04818	R-1-2	1401.2	Also a factor is that the clsoer to the equator which has more sun and uvb radiation, the more skin cancer problems there are.
EBA1415_SEKL_1_SC_ES-04818	R-2-50	1401.3	Also a factor is that the clsoer to the equator which has more sun and uvb radiation, the more skin cancer problems there are.
EBA1415_SEKL_1_SC_ES-04818	R-3-50	1401.4	Also a factor is that the clsoer to the equator which has more sun and uvb radiation, the more skin cancer problems there are.
EBA1415_SEKL_1_SC_ES-04818	O	1402	In the article, Your Skin Protects You, it states "Humans have demonstrated harmful effects of exposure to Uvb radiation."
EBA1415_SEKL_1_SC_ES-04818	O	1403	Uvb radiation is a type of solar radiation.
EBA1415_SEKL_1_SC_ES-04818	O	1404	Problems begin when there is excessive exposure to uvb radiation.
EBA1415_SEKL_1_SC_ES-04818	R-4-5	1405	A sunburn is when genetic molecules in skin cells are damage.
EBA1415_SEKL_1_SC_ES-04818	R-3-4	1406	Uvb radiation can damage skin cells when exposed too much.
EBA1415_SEKL_1_SC_ES-04818	R-5-6	1407.1	In the article Sunburn is states "Sunburned skin cells that aren't removed can result in skin cancer."
EBA1415_SEKL_1_SC_ES-04818	R-6-50	1407.2	In the article Sunburn is states "Sunburned skin cells that aren't removed can result in skin cancer."
EBA1415_SEKL_1_SC_ES-04818	O	1408	"If a sunburn is severe enough, it becomes less likely that all damaged skin cells will be removed."
EBA1415_SEKL_1_SC_ES-04818	R-2-3	1409.1	All in all the sun hits the equator with uvb radiation, which causes some people to get over exposure or uvb radiation.
EBA1415_SEKL_1_SC_ES-04818	R-1-2	1409.2	All in all the sun hits the equator with uvb radiation, which causes some people to get over exposure or uvb radiation.
EBA1415_SEKL_1_SC_ES-04818	R-3-4	1410.1	Then through too much exposure the uvb radiation damages ski ncells, which leads to cells trying to repair themselves.
EBA1415_SEKL_1_SC_ES-04818	R-4-6	1410.2	Then through too much exposure the uvb radiation damages ski ncells, which leads to cells trying to repair themselves.
EBA1415_SEKL_1_SC_ES-04818	R-6-50	1411	And some cells can't be replaced which ultimately leads to skin cancer.//
EBA1415_ERAP_7_SC_ES-4967_9	O	1412	Skin cancer is very likely for our bodies to get.
EBA1415_ERAP_7_SC_ES-4967_9	O	1413	Maybe because the skin in our bodies is our largest organ.
EBA1415_ERAP_7_SC_ES-4967_9	O	1414	It helps cover all our body and protect our inner tissues from infection or loss of water.
EBA1415_ERAP_7_SC_ES-4967_9	O	1415	There are many skin disorders, conditions, and diseases.
EBA1415_ERAP_7_SC_ES-4967_9	O	1416	Skin cancer is the most feared because everyone is at risk of developing it but some are more at risk than others.
EBA1415_ERAP_7_SC_ES-4967_9	O	1417	Three main varities of skin cancer are basal cell carcinoma, squamous, cell carcinoma, and malignant melanoma.
EBA1415_ERAP_7_SC_ES-4967_9	O	1418	Early detection of skin cancer gives you a better chance for successful treatment, so it's better to check our skin for suspicious changes.
EBA1415_ERAP_7_SC_ES-4967_9	O	1419	Depending on the location you live it depends on the latitude and direct of the sunlight.
EBA1415_ERAP_7_SC_ES-4967_9	R-1-2	1420	For example, the closer you are to the equator, the more consistent direct sunlight will be.
EBA1415_ERAP_7_SC_ES-4967_9	O	1421	Those that live in areas with less direct sunlight may be less concerned about any dangers in the skin.
EBA1415_ERAP_7_SC_ES-4967_9	R-1-50	1422	Skin cancer can also be dependent by the incidence by latitude (degrees North of equator).
EBA1415_ERAP_7_SC_ES-4967_9	O	1423	Skin is something that protects you.
EBA1415_ERAP_7_SC_ES-4967_9	O	1424	Our skin is composed in 3 layers, the outermost skin layers in the epidermis, the middle layer is the dermis and the innermost layer is subcutanous fat.
EBA1415_ERAP_7_SC_ES-4967_9	O	1425	Altough, skin can't completely protect you from everything like there has been experimental studies have demonstrated harmful effects of exposure to UVb radiation (a type of solar radiation).
